customer_id,tenure_months,monthly_spend,support_calls,contract_type,autopay,churn
C100048,45,68.78,1,month-to-month,no,1
C100049,13,43.31,0,month-to-month,yes,1
C100050,28,55.95,0,month-to-month,yes,1
C100051,35,59.78,1,month-to-month,no,1
C100052,62,56.44,3,month-to-month,no,1
C100053,30,78.36,1,month-to-month,yes,1
C100054,29,49.29,1,one-year,no,0
C100055,71,57.26,1,month-to-month,no,1
C100056,27,94.57,1,one-year,yes,0
C100057,49,96.31,1,one-year,yes,1
C100058,68,99.22,2,month-to-month,yes,1
C100059,43,72.53,2,one-year,no,0
C100060,53,80.11,2,month-to-month,yes,0
C100061,42,50.64,1,one-year,yes,1
C100062,53,52.4,0,one-year,yes,0
C100063,21,38.2,3,month-to-month,no,0
C100064,42,73.96,1,month-to-month,yes,0
C100065,64,77.93,3,month-to-month,yes,1
C100066,14,75.75,0,month-to-month,no,1
C100067,9,59.12,0,one-year,yes,0
C100068,29,58.2,1,two-year,yes,1
C100069,53,82.17,1,month-to-month,yes,1
C100070,59,46.88,0,month-to-month,yes,0
C100071,9,68.74,4,month-to-month,yes,1
C100072,47,87.19,1,month-to-month,yes,1
C100073,36,74.67,2,one-year,yes,0
C100074,42,72.42,1,month-to-month,no,1
C100075,16,74.32,1,month-to-month,yes,1
C100076,14,73.63,1,one-year,no,1
C100077,40,62.66,0,one-year,yes,0
C100078,42,34.86,1,month-to-month,no,1
C100079,15,31.47,1,month-to-month,yes,1
C100080,16,69.95,4,month-to-month,yes,1
C100081,37,60.83,0,one-year,yes,0
C100082,44,97.76,2,month-to-month,yes,1
C100083,3,67.67,0,month-to-month,no,1
C100084,52,104.0,1,month-to-month,no,1
C100085,18,50.14,1,one-year,no,1
C100086,56,91.18,0,two-year,yes,0
C100087,53,74.29,0,month-to-month,no,0
C100088,63,89.76,1,two-year,no,1
C100089,38,50.14,1,month-to-month,yes,1
C100090,51,51.3,3,one-year,yes,0
C100091,36,55.8,1,one-year,yes,0
C100092,23,92.62,0,one-year,yes,1
C100093,46,74.58,0,month-to-month,no,1
C100094,49,88.18,2,month-to-month,yes,1
C100095,38,45.91,1,month-to-month,yes,0
C100096,21,95.44,1,month-to-month,no,0
C100097,19,88.12,0,two-year,yes,0
C100098,67,54.36,0,month-to-month,no,1
C100099,65,52.15,3,month-to-month,yes,1
C100100,56,64.36,3,one-year,no,1
C100101,23,75.37,1,month-to-month,no,1
C100102,34,62.06,2,two-year,no,0
C100103,2,76.66,1,month-to-month,no,1
C100104,42,44.16,1,month-to-month,yes,0
C100105,14,89.19,2,one-year,yes,0
C100106,72,86.65,0,two-year,no,1
C100107,30,81.25,0,month-to-month,yes,1
C100108,4,46.61,3,one-year,no,1
C100109,1,82.69,2,month-to-month,yes,1
C100110,50,45.2,1,one-year,yes,1
C100111,40,90.18,0,month-to-month,yes,1
C100112,51,42.53,3,month-to-month,yes,0
C100113,69,61.49,0,month-to-month,yes,0
C100114,23,80.22,1,month-to-month,yes,0
C100115,41,46.31,2,month-to-month,yes,0
C100116,11,30.69,1,one-year,yes,1
C100117,15,55.65,2,month-to-month,yes,1
C100118,22,56.4,0,one-year,yes,1
C100119,5,56.7,1,month-to-month,yes,0
C100120,9,67.21,1,two-year,no,0
C100121,39,63.58,0,month-to-month,yes,0
C100122,36,65.89,2,one-year,yes,0
C100123,50,49.12,1,one-year,no,0
C100124,47,56.66,2,month-to-month,yes,1
C100125,47,72.38,2,month-to-month,yes,1
C100126,19,47.73,0,month-to-month,yes,0
C100127,41,43.98,1,month-to-month,yes,1
C100128,26,63.72,1,month-to-month,yes,1
C100129,27,104.98,0,month-to-month,no,1
C100130,36,103.86,2,month-to-month,no,1
C100131,28,22.01,1,one-year,yes,0
C100132,10,56.4,2,month-to-month,no,1
C100133,63,61.82,2,month-to-month,yes,1
C100134,29,62.11,1,two-year,no,0
C100135,4,63.46,0,one-year,yes,0
C100136,47,53.45,1,month-to-month,yes,0
C100137,22,60.76,0,two-year,yes,1
C100138,57,43.43,1,month-to-month,no,1
C100139,21,35.29,3,month-to-month,yes,1
C100140,62,44.31,0,two-year,yes,0
C100141,71,64.27,2,month-to-month,no,1
C100142,39,75.98,0,two-year,no,0
C100143,37,106.87,1,month-to-month,yes,1
C100144,12,52.34,0,month-to-month,no,1
C100145,14,82.16,2,one-year,no,1
C100146,15,63.48,0,two-year,no,1
C100147,62,57.86,1,month-to-month,no,1
C100148,63,76.86,1,month-to-month,yes,1
C100149,27,62.04,2,month-to-month,no,1
C100150,61,50.8,1,month-to-month,yes,1
C100151,28,51.53,2,month-to-month,yes,0
C100152,12,47.07,2,one-year,yes,1
C100153,25,45.24,0,month-to-month,yes,0
C100154,30,72.8,2,one-year,yes,0
C100155,11,68.36,2,two-year,yes,0
C100156,49,44.59,2,month-to-month,yes,1
C100157,33,37.82,0,month-to-month,no,0
C100158,54,81.76,1,two-year,no,0
C100159,40,61.17,1,two-year,yes,1
C100160,44,62.19,2,month-to-month,yes,1
C100161,33,61.62,1,two-year,yes,0
C100162,43,62.22,1,month-to-month,yes,0
C100163,28,48.21,2,month-to-month,yes,1
C100164,25,85.42,1,month-to-month,no,1
C100165,17,83.99,2,one-year,yes,0
C100166,62,67.19,2,month-to-month,no,0
C100167,62,17.94,2,one-year,yes,0
C100168,61,65.41,0,month-to-month,no,1
C100169,63,65.45,1,month-to-month,yes,1
C100170,19,75.9,0,month-to-month,no,0
C100171,41,73.49,2,one-year,yes,0
C100172,70,86.64,0,month-to-month,no,1
C100173,52,61.13,0,month-to-month,yes,0
C100174,11,22.35,0,one-year,yes,0
C100175,66,97.44,1,month-to-month,yes,1
C100176,42,100.08,0,one-year,yes,1
C100177,12,75.21,2,one-year,no,1
C100178,12,36.14,1,one-year,yes,1
C100179,10,80.08,1,two-year,yes,1
C100180,17,64.06,1,one-year,no,0
C100181,15,42.94,2,month-to-month,yes,1
C100182,72,77.96,4,month-to-month,no,1
C100183,43,112.54,2,month-to-month,no,1
C100184,51,67.71,0,month-to-month,no,0
C100185,6,64.7,1,one-year,no,0
C100186,51,45.42,1,month-to-month,yes,1
C100187,53,57.54,0,month-to-month,no,1
C100188,1,98.61,0,two-year,yes,0
C100189,4,59.83,0,month-to-month,no,1
C100190,37,55.18,3,month-to-month,no,1
C100191,2,55.74,0,two-year,yes,0
C100192,27,70.92,1,one-year,no,1
C100193,70,45.36,2,two-year,no,0
C100194,68,73.46,0,month-to-month,yes,1
C100195,26,50.42,1,month-to-month,yes,1
C100196,72,76.83,1,month-to-month,yes,0
C100197,41,95.95,1,month-to-month,no,1
C100198,38,55.65,3,month-to-month,yes,1
C100199,35,71.16,0,month-to-month,no,1
C100200,57,80.63,1,one-year,yes,0
C100201,47,77.51,1,month-to-month,no,1
C100202,43,74.63,1,month-to-month,yes,1
C100203,68,88.68,3,month-to-month,yes,1
C100204,22,21.21,1,month-to-month,no,1
C100205,41,62.38,1,month-to-month,no,1
C100206,6,48.08,1,month-to-month,yes,1
C100207,24,72.34,3,two-year,yes,1
C100208,51,89.82,3,two-year,yes,0
C100209,3,69.89,2,month-to-month,yes,1
C100210,38,55.26,3,month-to-month,no,1
C100211,47,76.25,1,month-to-month,no,1
C100212,7,108.02,2,month-to-month,yes,1
C100213,31,61.36,0,one-year,yes,1
C100214,4,62.49,0,one-year,yes,0
C100215,69,73.64,1,month-to-month,yes,1
C100216,69,63.35,2,month-to-month,yes,0
C100217,43,82.87,2,one-year,no,1
C100218,8,44.46,1,month-to-month,no,1
C100219,46,55.45,2,two-year,no,1
C100220,57,21.9,1,month-to-month,no,0
C100221,47,66.73,0,month-to-month,no,1
C100222,57,69.39,1,one-year,yes,0
C100223,40,52.1,0,two-year,no,0
C100224,64,49.66,0,month-to-month,no,0
C100225,28,70.17,2,two-year,yes,0
C100226,72,114.09,4,month-to-month,yes,1
C100227,34,41.94,1,month-to-month,yes,0
C100228,71,73.53,0,month-to-month,yes,1
C100229,50,61.48,1,month-to-month,yes,1
C100230,29,19.61,2,two-year,no,0
C100231,18,81.35,2,two-year,no,1
C100232,65,67.48,2,month-to-month,yes,0
C100233,14,51.78,1,one-year,no,0
C100234,69,63.11,4,one-year,no,1
C100235,65,53.84,4,two-year,no,1
C100236,46,89.87,0,month-to-month,yes,1
C100237,50,49.83,2,one-year,no,0
C100238,42,35.61,2,one-year,yes,1
C100239,63,64.12,2,one-year,yes,1
C100240,11,52.37,0,one-year,no,1
C100241,27,96.72,1,two-year,no,0
C100242,25,61.36,1,month-to-month,yes,1
C100243,42,88.94,2,month-to-month,yes,1
C100244,37,62.79,1,month-to-month,yes,0
C100245,44,38.9,0,one-year,no,0
C100246,22,107.44,1,month-to-month,no,1
C100247,65,53.35,2,month-to-month,no,1
C100248,23,56.44,0,month-to-month,yes,1
C100249,64,88.55,2,month-to-month,yes,0
C100250,7,87.86,1,month-to-month,yes,1
C100251,19,75.87,0,one-year,no,1
C100252,51,74.49,1,month-to-month,no,1
C100253,70,100.91,2,one-year,yes,1
C100254,18,95.79,1,month-to-month,no,1
C100255,27,82.82,2,month-to-month,no,0
C100256,68,69.19,1,one-year,no,1
C100257,44,25.91,1,month-to-month,no,1
C100258,48,72.54,0,two-year,no,0
C100259,72,57.38,0,one-year,no,0
C100260,70,98.71,0,two-year,yes,1
C100261,30,63.53,1,month-to-month,no,0
C100262,42,61.82,1,month-to-month,no,1
C100263,47,60.44,1,month-to-month,no,0
C100264,59,76.79,0,month-to-month,no,1
C100265,72,60.11,1,month-to-month,yes,0
C100266,15,78.34,0,month-to-month,yes,1
C100267,46,91.3,2,one-year,yes,1
C100268,25,69.22,3,two-year,no,0
C100269,48,80.48,0,month-to-month,yes,1
C100270,15,79.06,4,two-year,no,0
C100271,57,79.37,1,month-to-month,yes,1
C100272,62,39.03,1,month-to-month,yes,0
C100273,57,52.77,0,one-year,yes,1
C100274,58,73.69,1,month-to-month,no,1
C100275,69,74.82,1,two-year,yes,0
C100276,12,68.88,2,month-to-month,no,1
C100277,47,22.29,1,month-to-month,yes,1
C100278,43,48.48,1,one-year,yes,0
C100279,19,30.25,4,month-to-month,no,1
C100280,52,96.47,1,two-year,no,1
C100281,5,37.57,1,month-to-month,yes,1
C100282,29,67.99,4,month-to-month,no,1
C100283,6,80.51,0,month-to-month,yes,1
C100284,22,49.57,1,month-to-month,yes,1
C100285,70,42.34,0,month-to-month,yes,0
C100286,58,62.69,3,month-to-month,yes,1
C100287,60,25.67,2,month-to-month,no,1
C100288,71,63.23,0,two-year,yes,0
C100289,43,53.25,4,one-year,no,1
C100290,71,72.15,2,month-to-month,no,0
C100291,65,28.64,3,two-year,no,0
C100292,37,76.72,0,one-year,yes,0
C100293,63,82.87,0,one-year,yes,0
C100294,19,49.42,0,one-year,yes,1
C100295,26,71.83,0,month-to-month,yes,0
C100296,71,64.12,1,month-to-month,yes,1
C100297,59,93.68,0,two-year,no,1
C100298,46,78.78,0,month-to-month,yes,0
C100299,15,63.72,2,month-to-month,no,1
C100300,11,34.11,2,month-to-month,yes,0
C100301,71,40.84,3,one-year,yes,1
C100302,58,56.63,0,month-to-month,yes,0
C100303,23,49.95,0,month-to-month,yes,1
C100304,11,53.09,1,month-to-month,no,0
C100305,21,85.54,1,month-to-month,no,1
C100306,8,68.43,1,month-to-month,yes,1
C100307,14,83.38,0,one-year,yes,0
C100308,29,65.42,1,month-to-month,yes,1
C100309,40,62.79,0,one-year,no,1
C100310,63,52.73,2,month-to-month,yes,1
C100311,65,43.6,0,two-year,yes,0
C100312,20,67.75,0,month-to-month,yes,1
C100313,40,90.39,0,month-to-month,yes,1
C100314,52,63.88,0,two-year,no,1
C100315,3,78.52,1,month-to-month,yes,1
C100316,33,47.28,1,two-year,no,1
C100317,4,59.17,3,two-year,no,1
C100318,15,64.66,3,one-year,no,1
C100319,38,69.13,3,one-year,yes,1
C100320,5,64.3,2,month-to-month,no,1
C100321,65,64.66,4,month-to-month,no,1
C100322,59,61.01,0,month-to-month,yes,1
C100323,43,74.11,3,one-year,no,1
C100324,22,72.35,1,two-year,no,1
C100325,54,57.97,2,month-to-month,no,1
C100326,47,50.1,2,month-to-month,no,1
C100327,61,51.29,1,one-year,yes,0
C100328,66,95.65,0,one-year,yes,0
C100329,10,70.97,2,month-to-month,no,1
C100330,2,81.6,1,one-year,yes,1
C100331,31,79.84,1,month-to-month,yes,1
C100332,9,66.72,1,month-to-month,yes,1
C100333,1,71.21,0,one-year,yes,0
C100334,28,72.53,2,month-to-month,yes,0
C100335,31,37.91,0,one-year,yes,0
C100336,46,72.76,0,month-to-month,no,1
C100337,62,52.85,3,two-year,no,0
C100338,69,51.79,1,one-year,no,0
C100339,57,70.19,1,two-year,no,1
C100340,69,115.15,0,month-to-month,yes,1
C100341,25,34.63,1,two-year,no,1
C100342,59,28.35,1,one-year,yes,0
C100343,52,66.86,0,month-to-month,yes,0
C100344,72,29.05,4,month-to-month,yes,0
C100345,52,62.42,5,month-to-month,yes,1
C100346,3,27.45,3,month-to-month,no,0
C100347,36,73.09,1,month-to-month,yes,1
C100348,11,63.94,0,month-to-month,yes,1
C100349,8,48.31,4,month-to-month,no,1
C100350,62,86.88,0,month-to-month,yes,1
C100351,67,68.42,0,month-to-month,no,0
C100352,23,76.32,1,one-year,yes,1
C100353,42,43.87,1,month-to-month,yes,0
C100354,57,71.71,0,month-to-month,no,0
C100355,13,44.46,0,one-year,yes,1
C100356,4,107.75,1,month-to-month,yes,1
C100357,49,81.65,2,month-to-month,no,1
C100358,18,68.3,3,two-year,yes,1
C100359,56,84.65,2,one-year,no,1
C100360,72,67.87,1,month-to-month,no,1
C100361,9,61.79,1,month-to-month,yes,1
C100362,45,67.76,1,month-to-month,yes,1
C100363,31,32.68,0,month-to-month,yes,0
C100364,44,57.04,0,one-year,no,1
C100365,69,69.05,0,month-to-month,yes,0
C100366,58,51.8,2,month-to-month,yes,0
C100367,43,102.66,1,one-year,yes,1
C100368,71,58.49,3,one-year,yes,1
C100369,57,69.54,3,one-year,yes,1
C100370,62,100.78,0,month-to-month,no,1
C100371,11,79.31,1,month-to-month,yes,1
C100372,66,103.67,3,month-to-month,yes,1
C100373,20,67.9,1,one-year,no,1
C100374,46,37.78,0,month-to-month,yes,1
C100375,70,20.32,2,month-to-month,no,0
C100376,71,42.52,3,two-year,yes,0
C100377,6,68.87,2,month-to-month,yes,0
C100378,43,81.85,0,two-year,no,0
C100379,65,82.97,1,one-year,no,0
C100380,42,40.99,0,one-year,yes,0
C100381,5,52.75,1,month-to-month,no,0
C100382,41,73.08,0,one-year,yes,0
C100383,43,24.97,1,two-year,yes,0
C100384,51,48.6,2,month-to-month,yes,1
C100385,1,68.93,1,month-to-month,no,1
C100386,16,67.94,0,month-to-month,no,1
C100387,65,81.63,0,month-to-month,no,1
C100388,34,66.6,0,two-year,no,0
C100389,39,58.98,0,one-year,no,0
C100390,13,48.45,1,month-to-month,yes,1
C100391,39,70.24,0,month-to-month,no,0
C100392,22,59.55,1,month-to-month,no,0
C100393,28,78.57,0,two-year,yes,1
C100394,36,40.22,2,month-to-month,yes,1
C100395,51,97.0,0,month-to-month,yes,1
C100396,1,51.95,2,month-to-month,yes,1
C100397,49,57.46,0,one-year,no,0
C100398,71,77.7,1,two-year,yes,0
C100399,44,76.44,1,one-year,no,1
C100400,10,74.52,2,month-to-month,yes,1
C100401,34,53.85,1,month-to-month,no,1
C100402,55,25.9,0,month-to-month,yes,1
C100403,14,61.6,1,one-year,yes,1
C100404,63,77.49,2,one-year,no,1
C100405,42,72.68,0,two-year,no,1
C100406,16,81.92,1,two-year,no,1
C100407,68,58.11,3,one-year,no,0
C100408,10,50.54,1,two-year,no,0
C100409,22,43.11,1,one-year,yes,1
C100410,46,75.18,1,two-year,yes,0
C100411,34,68.85,0,month-to-month,yes,0
C100412,30,63.88,1,month-to-month,yes,1
C100413,5,63.48,4,one-year,yes,1
C100414,14,59.75,0,two-year,yes,0
C100415,7,57.5,0,month-to-month,yes,0
C100416,4,76.83,0,one-year,no,1
C100417,15,50.88,1,month-to-month,no,1
C100418,55,92.29,1,month-to-month,yes,1
C100419,46,92.24,3,two-year,yes,1
C100420,5,95.95,2,month-to-month,no,0
C100421,20,87.24,1,one-year,yes,1
C100422,67,54.5,0,month-to-month,no,0
C100423,69,81.89,1,two-year,yes,1
C100424,57,63.09,0,month-to-month,no,1
C100425,30,67.11,0,month-to-month,yes,1
C100426,54,73.36,2,month-to-month,yes,1
C100427,45,61.0,2,month-to-month,yes,1
C100428,36,64.98,1,two-year,no,0
C100429,41,78.3,0,month-to-month,yes,0
C100430,34,82.09,2,month-to-month,yes,1
C100431,36,79.22,2,month-to-month,no,1
C100432,14,110.65,2,one-year,no,1
C100433,29,103.33,1,month-to-month,yes,1
C100434,43,66.81,3,month-to-month,no,1
C100435,33,67.49,4,one-year,no,1
C100436,15,72.76,1,month-to-month,yes,0
C100437,72,76.7,1,month-to-month,no,1
C100438,23,94.16,1,one-year,yes,1
C100439,7,52.7,0,two-year,yes,1
C100440,33,54.18,2,two-year,yes,0
C100441,70,63.09,1,one-year,yes,0
C100442,47,119.64,2,two-year,no,1
C100443,19,89.1,0,two-year,yes,1
C100444,67,36.5,1,one-year,no,1
C100445,58,67.33,2,one-year,yes,1
C100446,69,32.06,3,two-year,yes,0
C100447,17,72.93,2,two-year,no,0
C100448,33,61.75,2,month-to-month,no,1
C100449,29,89.18,1,two-year,no,1
C100450,68,89.4,0,one-year,yes,1
C100451,52,96.14,0,month-to-month,yes,0
C100452,15,71.94,0,month-to-month,yes,1
C100453,67,77.52,1,one-year,no,1
C100454,24,87.0,2,month-to-month,no,1
C100455,32,77.59,1,one-year,no,1
C100456,24,51.43,3,one-year,yes,1
C100457,44,49.28,2,two-year,yes,0
C100458,11,75.16,1,one-year,no,1
C100459,26,36.23,0,month-to-month,yes,0
C100460,71,95.84,0,one-year,no,1
C100461,16,49.05,3,one-year,no,0
C100462,26,87.59,0,month-to-month,no,1
C100463,68,61.92,2,month-to-month,yes,1
C100464,33,37.99,3,month-to-month,yes,1
C100465,68,70.14,1,month-to-month,yes,1
C100466,44,59.8,1,one-year,yes,0
C100467,71,41.51,2,month-to-month,yes,0
C100468,63,84.89,1,one-year,yes,1
C100469,71,67.36,2,two-year,yes,0
C100470,48,64.08,2,one-year,yes,1
C100471,66,96.43,0,month-to-month,yes,0
C100472,55,38.54,2,month-to-month,yes,0
C100473,41,93.17,1,month-to-month,no,1
C100474,2,78.26,1,month-to-month,yes,0
C100475,23,72.54,2,two-year,yes,1
C100476,30,19.32,3,month-to-month,yes,0
C100477,29,74.45,3,one-year,yes,1
C100478,54,59.27,1,month-to-month,no,0
C100479,22,94.47,2,one-year,yes,1
C100480,62,63.91,2,month-to-month,yes,1
C100481,23,39.23,0,month-to-month,no,0
C100482,40,55.13,0,one-year,yes,1
C100483,56,56.84,0,month-to-month,yes,0
C100484,17,71.72,0,one-year,yes,1
C100485,68,59.56,1,month-to-month,no,0
C100486,39,85.41,1,two-year,yes,1
C100487,42,78.77,2,one-year,yes,1
C100488,23,54.83,0,one-year,no,0
C100489,52,99.75,0,two-year,yes,1
C100490,16,70.08,0,month-to-month,yes,1
C100491,20,47.03,1,two-year,yes,1
C100492,9,54.56,2,month-to-month,yes,1
C100493,65,90.28,2,two-year,no,1
C100494,18,88.78,1,one-year,no,0
C100495,39,81.38,2,one-year,yes,1
C100496,49,47.93,1,month-to-month,yes,0
C100497,48,51.71,2,month-to-month,yes,1
C100498,39,56.57,0,two-year,no,1
C100499,63,93.51,0,month-to-month,yes,1
C100500,21,64.99,3,two-year,no,1
C100501,23,77.39,2,month-to-month,yes,1
C100502,39,37.33,0,one-year,yes,0
C100503,14,22.97,0,two-year,no,0
C100504,58,63.73,0,month-to-month,no,1
C100505,41,74.52,0,two-year,no,1
C100506,59,67.94,1,month-to-month,yes,0
C100507,59,72.14,0,month-to-month,yes,1
C100508,47,61.67,1,month-to-month,no,0
C100509,62,68.92,1,two-year,yes,0
C100510,23,73.02,0,month-to-month,no,0
C100511,4,58.66,1,one-year,yes,1
C100512,23,41.95,2,month-to-month,no,1
C100513,58,59.7,2,one-year,yes,0
C100514,62,88.17,1,month-to-month,yes,1
C100515,20,22.5,0,two-year,yes,0
C100516,48,53.44,1,two-year,yes,1
C100517,8,64.95,3,two-year,yes,1
C100518,45,39.08,4,two-year,no,1
C100519,22,93.66,2,month-to-month,yes,1
C100520,31,61.66,5,month-to-month,yes,1
C100521,9,70.71,1,month-to-month,yes,1
C100522,16,50.8,0,month-to-month,yes,1
C100523,27,54.01,2,month-to-month,no,1
C100524,18,62.88,2,two-year,yes,0
C100525,35,56.41,3,month-to-month,yes,1
C100526,63,55.03,2,month-to-month,yes,1
C100527,67,48.38,2,two-year,yes,1
C100528,67,75.69,0,month-to-month,yes,1
C100529,63,38.26,1,month-to-month,yes,0
C100530,52,85.99,2,one-year,yes,1
C100531,55,71.65,2,one-year,no,0
C100532,1,60.73,2,month-to-month,no,1
C100533,8,75.66,3,month-to-month,yes,1
C100534,30,41.03,1,one-year,yes,0
C100535,33,61.75,1,month-to-month,yes,1
C100536,23,45.05,0,one-year,no,0
C100537,24,63.65,1,one-year,yes,0
C100538,28,53.3,1,one-year,yes,0
C100539,71,43.94,0,month-to-month,yes,0
C100540,29,45.92,1,month-to-month,yes,1
C100541,66,70.11,1,month-to-month,yes,1
C100542,10,50.99,1,one-year,yes,0
C100543,66,42.48,2,one-year,no,1
C100544,47,66.6,0,one-year,yes,0
C100545,61,71.51,0,two-year,no,0
C100546,22,62.07,1,two-year,yes,1
C100547,54,40.99,0,month-to-month,yes,0
C100548,54,84.99,2,one-year,yes,1
C100549,52,63.53,0,one-year,yes,0
C100550,47,90.06,0,month-to-month,yes,1
C100551,38,62.56,1,month-to-month,no,0
C100552,65,81.28,2,month-to-month,yes,1
C100553,42,34.63,1,month-to-month,yes,1
C100554,49,57.94,0,one-year,yes,0
C100555,35,56.37,0,one-year,yes,0
C100556,8,96.24,1,month-to-month,yes,1
C100557,37,54.23,0,month-to-month,no,1
C100558,62,42.23,1,month-to-month,no,1
C100559,12,54.85,0,one-year,no,1
C100560,62,50.95,3,two-year,yes,0
C100561,18,63.97,0,month-to-month,yes,1
C100562,10,46.57,0,month-to-month,yes,1
C100563,17,47.3,1,one-year,yes,1
C100564,70,77.95,1,month-to-month,no,1
C100565,25,23.82,0,one-year,yes,0
C100566,64,77.37,1,month-to-month,yes,1
C100567,34,81.84,0,one-year,yes,1
C100568,33,81.76,3,one-year,no,1
C100569,32,34.68,0,one-year,yes,1
C100570,23,37.88,1,one-year,yes,1
C100571,66,62.13,0,one-year,no,0
C100572,48,65.49,0,one-year,yes,1
C100573,12,36.26,2,one-year,no,0
C100574,68,84.42,3,month-to-month,no,1
C100575,32,94.89,0,month-to-month,yes,1
C100576,2,53.16,3,month-to-month,yes,0
C100577,19,58.25,0,month-to-month,yes,1
C100578,71,96.9,1,month-to-month,yes,1
C100579,70,70.44,0,one-year,yes,0
C100580,21,70.18,1,one-year,yes,1
C100581,37,67.97,2,month-to-month,yes,1
C100582,40,28.46,1,month-to-month,yes,0
C100583,44,46.24,2,one-year,yes,1
C100584,47,88.37,0,one-year,no,0
C100585,70,43.91,2,one-year,yes,0
C100586,20,84.37,0,one-year,yes,1
C100587,50,76.07,1,two-year,yes,1
C100588,17,48.71,2,one-year,yes,0
C100589,37,78.49,0,two-year,yes,0
C100590,43,74.2,1,month-to-month,no,1
C100591,27,99.21,1,one-year,no,1
C100592,31,67.75,2,month-to-month,no,1
C100593,56,67.68,1,month-to-month,no,0
C100594,47,44.81,1,month-to-month,yes,0
C100595,30,99.66,1,month-to-month,yes,1
C100596,23,25.16,0,one-year,no,0
C100597,55,67.16,1,month-to-month,yes,1
C100598,28,71.57,0,month-to-month,yes,0
C100599,15,72.73,3,month-to-month,yes,1
C100600,7,73.04,1,month-to-month,yes,1
C100601,2,63.57,0,two-year,yes,1
C100602,30,94.24,2,two-year,yes,1
C100603,23,85.68,3,month-to-month,no,0
C100604,72,82.8,1,one-year,yes,0
C100605,52,108.97,2,month-to-month,yes,1
C100606,49,52.48,2,month-to-month,yes,1
C100607,72,61.17,1,one-year,yes,1
C100608,5,68.31,3,month-to-month,no,0
C100609,15,40.59,3,month-to-month,yes,0
C100610,40,86.74,3,month-to-month,no,1
C100611,59,57.39,2,month-to-month,no,1
C100612,23,66.88,0,month-to-month,yes,1
C100613,44,72.2,2,month-to-month,no,1
C100614,33,64.7,2,month-to-month,no,1
C100615,35,47.29,5,month-to-month,yes,1
C100616,68,70.73,2,month-to-month,yes,1
C100617,66,44.54,1,month-to-month,no,1
C100618,48,65.5,1,month-to-month,yes,1
C100619,40,57.46,2,month-to-month,no,1
C100620,39,75.5,2,one-year,no,1
C100621,40,74.55,3,one-year,yes,1
C100622,16,59.7,1,two-year,no,0
C100623,3,76.23,2,month-to-month,no,0
C100624,20,77.42,3,two-year,no,0
C100625,45,76.71,1,two-year,yes,1
C100626,32,38.91,1,month-to-month,no,0
C100627,56,18.75,0,month-to-month,yes,1
C100628,33,63.64,1,month-to-month,yes,1
C100629,43,24.26,1,one-year,no,0
C100630,41,70.45,0,one-year,no,1
C100631,59,37.53,2,two-year,yes,1
C100632,50,72.53,1,month-to-month,yes,1
C100633,43,43.66,0,month-to-month,yes,1
C100634,50,28.07,1,month-to-month,yes,0
C100635,51,28.61,0,one-year,no,0
C100636,3,68.31,3,month-to-month,yes,1
C100637,21,27.66,0,one-year,yes,1
C100638,65,75.58,1,month-to-month,no,1
C100639,11,68.6,1,two-year,yes,1
